angle,velocity,netDistanceFromBucket,outcome
294,47,150.05248147507143,0
312,2,134.97022558569878,0
161,24,99.83559143939102,0
218,28,103.68094175046842,0
3,44,98.69808612284551,0
312,21,38.818565593062445,0
197,45,99.80999918963826,0
180,21,121.9366532728111,0
231,6,154.23910630672484,0
60,33,13.141881257631413,1
200,3,147.32346092064262,0
314,32,73.31602765864855,0
190,46,103.81110133675622,0
128,5,151.58766247615054,0
76,35,84.26464508632195,0
223,7,157.63242634341444,0
230,14,127.59404463247657,0
154,20,63.71438973380052,0
30,37,4.696574539422795,1
276,17,141.66463911257657,0
199,4,160.74006731004778,0
201,21,97.8380747339265,0
191,39,93.17867055565223,0
41,35,83.76780576501095,0
80,6,140.4014038725048,0
60,18,68.17756652873783,0
308,30,114.99619388651942,0
57,49,108.46558666818396,0
195,24,94.20803696196322,0
147,13,102.10427608919487,0
138,16,86.43004630612792,0
79,8,136.00620708166315,0
262,30,151.15102013040558,0
180,18,70.63700176877664,0
134,26,20.818452494909074,1
67,7,137.40910649029902,0
21,6,113.75904084371153,0
155,35,82.22320925652562,0
119,34,49.87428571373547,0
319,36,66.0612603872575,0
77,9,136.3476551441383,0
149,19,60.80097224016651,0
226,48,85.94706083204605,1
284,12,129.83613606663232,0
86,1,137.79596185799224,0
183,6,161.59653180201042,0
348,42,82.9669497180476,0
286,26,87.75277760855275,0
344,48,80.04685090917378,0
14,4,124.48877959861086,0
36,49,73.75792028146559,0
266,16,140.58954131862208,0
305,27,36.449659342262656,0
26,37,67.8948739236043,0
194,8,142.8219097114034,0
91,27,136.6189641150301,0
218,24,74.98347103118667,0
348,30,94.0994386221002,0
261,36,165.8667736165028,0
210,6,170.6511131830109,0
118,25,78.68599054587463,0
132,43,98.42040282093107,0
298,10,115.43997568169628,0
254,41,112.25857824279872,0
16,34,75.27782152261723,0
320,25,114.63229534509658,0
127,23,46.94591030857213,0
289,18,116.48911218605595,0
192,20,97.15686147658123,0
229,38,65.38678225870318,0
351,46,85.88732224871455,0
118,23,160.09152679087444,0
178,20,105.02790797416648,0
317,13,68.48755989105602,0
2,6,109.59552377205281,0
32,0,138.22472383466211,0
130,49,106.67565047288072,0
169,12,96.26405540452149,0
337,26,87.56795365221944,0
224,4,151.61572867645813,0
275,48,157.3185727509909,0
172,30,104.80218942036818,0
39,22,76.13429659947805,0
263,22,146.67223724692715,0
251,11,145.9390248918584,0
128,19,81.09159576242017,0
227,25,22.39241295530996,1
160,19,66.73489459811664,0
122,36,82.29727600877278,0
147,49,78.31124446483736,0
278,42,132.62717208567173,0
325,40,56.237043321549145,1
354,12,55.56759611091208,0
250,31,103.11699027829471,0
206,3,155.27284473182266,0
184,11,97.6233870924083,0
303,28,37.922925893404155,0
324,26,98.66022229465268,0
319,46,54.2089727030156,1
113,21,133.9149989653069,0
14,11,59.079131702922695,0
201,25,92.97222274978364,0
87,42,152.73099802048358,0
217,27,115.33931082213184,0
26,31,96.52634376774394,0
242,1,141.4027059912776,0
88,0,136.7949023458177,0
43,35,48.38284583829555,0
177,20,103.93583251131108,0
26,10,77.17068018325374,0
136,49,67.32677631231262,1
149,36,84.63480238039254,0
241,21,107.3575128361702,0
162,39,91.08921064472358,0
200,25,87.09581978994676,0
167,13,75.73756258986158,0
333,13,62.96813478368139,0
115,17,149.14211108119233,0
112,41,81.48047119125722,0
173,8,144.80862572790744,0
163,11,111.94533483326956,0
88,30,137.77372169792423,0
175,33,86.16352396342091,0
295,32,44.04000388918914,0
74,43,31.937386104244343,1
257,37,141.96390868313117,0
173,11,108.618641180258,0
201,1,144.2730419073766,0
131,43,109.90757960977075,0
310,3,138.02185058576345,0
205,33,101.96074624564702,0
139,32,105.16472462314013,0
62,6,138.51886001718736,0
13,45,87.29162289651761,0
218,15,85.76657937232652,0
342,27,67.74433064812058,0
163,47,91.976945124976,0
140,12,127.04805269667091,0
213,11,131.11871091985716,0
118,2,138.82646601437082,0
176,33,95.74617928381173,0
237,38,79.86919757439439,0
290,28,59.02704811950964,0
243,22,109.9079556658921,0
295,9,133.0155328364088,0
349,49,93.4947920834219,0
349,14,56.31806349891691,0
72,12,127.42954097434118,0
24,18,66.110078096887,0
355,33,79.50814130429664,0
189,24,88.5366835300704,0
188,43,94.07915954056402,0
277,33,125.6503746954754,0
136,48,71.47791059989059,1
333,26,84.20987964021563,0
217,43,30.79097626857578,1
305,38,105.58175043887799,0
91,33,143.73770575417046,0
328,14,55.19468952330046,0
221,3,144.77669569569554,0
230,42,67.73949545860819,0
257,18,154.49252502616554,0
133,28,129.04531049056934,0
153,19,67.08144759010972,0
255,38,124.71168197538202,0
230,39,20.458144608636108,1
112,3,145.63348136334824,0
201,34,87.81789064822999,0
76,8,135.29426920316007,0
74,29,80.65449856002901,0
157,29,68.22763048679809,0
357,14,52.71470850487811,0
0,3,129.42637089588402,0
332,21,110.50913618586091,0
135,7,165.65344307605127,0
19,5,127.37747562368355,0
316,0,143.6521602180544,0
137,41,87.9834765846707,0
184,41,85.59138069598457,0
120,30,28.14363527491967,1
156,31,84.97445717983935,0
284,38,86.59879149781982,0
162,30,91.03462549730506,0
348,34,78.13877845306598,0
313,14,86.02326574338872,0
244,29,63.56542319982449,0
140,6,162.8896947144447,0
174,6,168.20794397479585,0
272,32,136.9541525715473,0
184,43,97.37634450426145,0
168,15,80.68099419137079,0
262,33,164.61247011959836,0
3,36,93.6641258232053,0
183,1,141.50305124343546,0
159,4,157.61161303499608,0
129,36,15.812262515941532,1
264,49,208.35461843546784,0
288,40,25.81327815843168,1
177,5,165.47752066077717,0
78,2,141.71856476620337,0
352,13,72.29472777399303,0
78,2,141.71856476620337,0
2,20,120.03515310037324,0
275,16,137.21622720530613,0
342,5,124.58425947074122,0
282,24,112.96204567544592,0
28,45,41.06868964780573,1
304,39,92.37662849264684,0
292,37,58.133639129078574,0
94,48,191.23942266199137,0
172,18,75.21296733527534,0
254,32,138.26700330112635,0
94,6,139.55621683787285,0
320,48,96.63439127368343,0
118,2,141.20703580822095,0
29,10,88.08190284820536,0
76,10,134.9666207208856,0
337,33,95.61363933657005,0
306,13,89.47445477176304,0
198,11,108.25471353500397,0
224,30,101.05821220002976,0
343,20,125.76039401268093,0
40,4,137.43996793080012,0
330,27,64.88369046436482,0
150,44,8.536037722797643,1
32,45,77.8327656043581,0
110,23,138.16095899898735,0
90,12,142.54338357591152,0
198,25,96.14704521316274,0
190,1,145.0478509294189,0
152,47,43.28654159886928,1
141,5,164.87504260513677,0
136,6,154.02667378738488,0
352,5,121.70650183247325,0
208,46,45.4137427242574,1
285,36,79.42698506960453,0
352,15,52.17463090352416,0
233,24,30.16172560112294,1
142,41,89.88926182019723,0
196,29,96.42869518228218,0
139,27,18.255229066204226,1
69,24,72.2153968724812,0
31,46,77.67481412582652,0
248,45,95.86417154531954,0
202,3,150.06987455026865,0
153,12,115.38480911582911,0
0,17,79.14035409860978,0
241,40,99.4987632301395,0
170,10,118.59965364997117,0
168,36,86.85101713779906,0
344,20,128.4483280765551,0
154,46,41.44776621632458,1
30,4,130.9854887118127,0
281,26,110.63203275575304,0
19,9,81.65555483214858,0
82,0,144.62962756770912,0
16,48,81.8183564275943,0
229,36,82.02888852471116,0
160,48,90.34090282509575,0
22,23,104.21853460744826,0
8,31,87.17701157082423,0
47,14,65.61543377463285,0
58,49,90.12455641300666,1
117,4,146.07776684968636,0
323,47,82.62704053077881,0
74,21,108.63561537606249,0
180,1,143.14778647749856,0
134,10,159.48199331785008,0
24,23,105.95091835226262,0
228,8,175.05744232359697,0
3,19,117.21215750883377,0
292,43,90.59625847589011,0
305,19,46.24963613678889,0
267,10,150.2740258121467,0
328,7,115.14479056950104,0
77,46,109.45306593013902,0
309,11,100.4934893569209,0
99,34,169.84504304402665,0
76,18,125.1735973532334,0
122,39,20.956251467158033,1
84,17,132.22159344387276,0
203,26,100.87118709370107,0
107,17,160.13503582034252,0
279,19,130.84149630306806,0
31,25,95.2704946240717,0
261,32,165.9676376104585,0
124,13,154.15927667513114,0
359,31,93.66115369279431,0
32,3,141.74168725193022,0
178,46,102.10495700300035,0
323,18,46.588220772753886,0
23,40,85.8136532896445,0
293,24,60.64626654017597,0
262,7,147.26219725143278,0
213,22,70.9086175839067,0
203,31,92.23754990546479,0
45,3,140.6499490796964,0
16,20,129.98083175278566,0
258,4,149.73241308821852,0
251,36,91.37679582693471,0
211,47,78.63893511809489,0
199,14,66.9921135242699,0
359,23,86.45021525051054,0
303,15,82.66507443001102,0
255,34,134.56724225048347,0
172,7,153.83952770476745,0
283,8,142.82327542202103,0
343,34,81.41244566935237,0
20,45,85.60446445458125,0
160,28,69.27553102681121,0
48,1,144.9706162474776,0
287,0,142.12402277552266,0
327,23,129.09686958432596,0
47,30,8.302903587748398,1
331,48,18.126171829195627,1
269,13,145.6747550419062,0
183,47,91.7392899555012,0
77,49,122.33807081939078,0
60,37,113.44786622044359,0
248,11,168.7855694500523,0
344,23,85.61998388897894,0
352,6,113.50190112489956,0
239,6,156.7277137571678,0
141,26,113.11948770004119,0
237,29,45.14468970060674,0
55,31,9.950795371231797,1
125,19,95.96220960131879,0
229,34,17.7508772952096,1
7,46,94.87450795921761,0
85,48,171.8207975433215,0
94,2,143.96736773637855,0
271,28,139.6738867885275,0
9,23,82.05226063420093,0
12,32,84.88947158457195,0
51,28,16.15549544233071,1
202,47,7.597097943971233,1
290,19,102.30628961648807,0
58,17,72.82620979126455,0
204,27,75.99861746322655,0
53,34,110.02710923536232,0
125,25,28.998420257455223,1
2,46,97.10138370289418,0
327,16,56.05176311005188,0
169,26,82.87365999506027,0
147,34,15.172628779456101,1
236,21,82.11979452844334,0
240,0,146.03177437490217,0
196,33,90.0754201660621,0
60,46,102.07698290716998,0
62,6,139.97313612227248,0
290,45,34.13317113998852,1
135,20,54.9923341211786,0
141,29,104.64199910512133,0
317,16,48.77553508602878,0
260,39,169.14969584084992,0
83,26,130.788628948036,0
50,26,40.466206583249736,0
299,15,108.99026924119963,0
101,13,149.18983032167893,0
91,34,150.04269156746287,0
357,16,65.13816657931602,0
65,1,143.43198889118153,0
113,13,162.9518526283328,0
47,34,59.447259124808014,0
270,25,134.6538266797866,0
193,45,92.36426324967574,0
215,12,117.61680292595345,0
65,23,56.392529051269356,0
53,41,69.47374335928109,0
80,3,142.81325126874873,0
257,15,152.9238411609613,0
294,41,88.72535058470916,0
353,7,100.60318085656817,0
101,30,169.11984178463462,0
172,18,74.93883073671093,0
355,37,95.08851968354375,0
176,17,64.28004669987091,0
266,42,173.32155132185397,0
307,34,113.5760311622998,0
206,25,104.30839837221336,0
272,28,141.52832933235416,0
96,24,145.36720420483778,0
275,37,142.78943294328496,0
3,28,110.68730927325065,0
11,47,94.66609866383602,0
164,15,68.27268034454188,0
118,48,134.63607512792626,0
333,45,75.20741653417122,0
355,6,119.63963307880998,0
4,12,56.50130235658815,0
144,49,79.9045612181659,0
180,46,93.74725164586488,0
197,8,148.76040643354196,0
89,0,144.59773272959427,0
93,25,141.92426299889848,0
292,48,136.86681986210326,0
23,0,142.1875525203805,0
205,11,120.36753823310868,0
302,37,14.767305116831173,1
68,37,19.656068326645265,1
23,37,78.23081555362923,0
158,36,76.9578400622383,0
349,34,80.72366526647572,0
93,22,144.05195271710897,0
35,33,6.968951144842009,1
144,14,94.89918391169692,0
21,22,114.8403962352738,0
264,44,190.63109217097758,0
131,26,97.19120312330176,0
85,31,137.5604313378308,0
189,49,90.59332845380501,0
295,40,88.6685845180391,0
241,10,171.47502311280533,0
180,15,69.58545879693887,0
139,34,15.798827185925155,1
58,48,110.47648739309555,0
287,23,112.30236645016511,0
69,9,137.54692311275733,0
186,37,104.64807565714149,0
5,46,94.93784419522449,0
55,11,117.24870525533463,0
312,32,90.62703484403306,0
170,2,149.08393381884616,0
259,13,155.99388213690344,0
2,44,99.42131829368168,0
75,13,128.88894173935566,0
200,41,85.2647159974381,0
217,44,80.64624284456885,0
149,23,99.26405502046981,0
144,1,144.37495250493168,0
88,34,143.77815582763355,0
259,6,150.59667229882,0
145,24,98.37756562664431,0
120,28,33.78466363211603,1
268,42,168.20928774531427,0
344,17,71.60188349304858,0
120,20,113.46253641532986,0
26,40,4.08048371851443,1
305,12,107.02555919378818,0
57,39,102.56247915684214,0
14,16,64.761368354071,0
116,11,168.52768885756706,0
283,29,105.29938033746319,0
297,6,139.6679020581226,0
28,5,129.65627352492297,0
187,35,96.43753412084406,0
24,37,75.0704072469774,0
89,33,145.12193119136433,0
190,30,107.20366237131259,0
88,37,151.6468130877829,0
216,18,77.82211093432474,0
180,1,149.42773215221268,0
354,1,145.12371069316325,0
328,44,19.92124581996332,1
141,17,69.63499883582078,0
227,14,128.0657609524385,0
181,30,115.31536683332189,0
84,13,139.0373901847618,0
130,18,94.25606349952812,0
87,2,149.51863410465253,0
80,4,146.80704197193333,0
286,47,111.54383789427786,0
1,23,90.64615732901758,0
251,4,153.67657776839908,0
316,1,146.52131968466662,0
346,27,78.23325936807335,0
336,13,71.35527131945152,0
119,9,166.90398755078235,0
321,13,64.40116687187243,0
141,18,57.95550654605819,0
36,18,51.30373026519706,0
222,39,60.08765478380462,0
188,46,93.14021954346399,0
41,49,94.46682935619131,0
14,38,93.75359664859887,0
154,16,74.29803029778614,0
38,20,53.40894387781984,0
295,6,142.42736882040404,0
170,27,75.13976653019263,0
310,18,47.7814311028067,0
233,40,82.05916649123758,0
54,42,72.58043881463585,0
185,34,93.38853716494307,0
166,38,97.37326969240634,0
264,29,152.4477787493216,0
205,28,73.5904305406942,0
302,38,122.9540043593898,0
147,33,14.89144582777944,1
179,33,95.26914889914632,0
221,42,83.55647618952436,0
282,21,123.26567801024952,0
284,36,87.83209794514143,0
216,13,110.87363412873867,0
226,22,58.163594176730285,0
336,16,52.567905141225694,0
164,28,84.49301133322435,0
16,30,102.14829997362122,0
324,43,53.24675525015867,1
69,18,101.68427942880746,0
194,2,151.73870393105142,0
62,3,148.46110975610543,0
118,45,150.5810171176374,0
14,14,59.81273493815694,0
325,29,6.737632167263352,1
3,31,95.91848065664081,0
7,20,127.48984724178882,0
164,20,103.07433259987748,0
227,10,166.1074269905865,0
52,2,149.43601008129872,0
298,40,121.69691289110287,0
27,3,148.39017381462784,0
52,31,9.956787755349696,1
339,9,89.64138773698552,0
157,48,87.4189273058,0
289,18,123.99099859762256,0
229,15,118.49254770232373,0
9,26,72.29860583807101,0
82,8,143.42380098856515,0
176,18,75.3016570837458,0
92,25,138.20707153410706,0
86,12,143.66840753111856,0
42,31,6.800905061086957,1
245,5,155.05818678369704,0
318,3,143.6052456639041,0
336,42,5.2058796800712,1
192,27,78.81420894279947,0
207,7,165.61132423913287,0
7,49,94.18248068263692,0
30,6,121.3035846247881,0
357,45,89.61624631210877,0
106,17,163.78207159721114,0
296,39,86.8806613661126,0
359,17,83.7405741346464,0
257,11,150.42223285239405,0
17,19,104.36103685150825,0
203,23,128.3789266603552,0
186,42,84.35595166602245,0
289,41,80.84561572574435,0
133,41,65.93268213753028,0
283,5,148.45710440479093,0
261,4,146.34459536256924,0
18,4,133.54521446084468,0
149,46,82.63015804365068,0
86,7,152.08580738202375,0
181,41,88.27247615610116,0
79,13,136.12548364947168,0
358,26,76.19346867836482,0
163,0,147.07623868055742,0
256,43,136.54128279923304,0
1,49,91.57098020434978,0
26,10,80.06706730140027,0
65,18,102.22064309605803,0
93,31,147.09865836920906,0
202,43,84.91862434090544,0
79,31,113.52280636226047,0
234,22,63.647942729557165,0
125,46,73.61023014950959,1
282,17,134.93162366053193,0
38,17,60.963552821057995,0
202,11,117.4188074757792,0
345,43,86.63265630068074,0
260,34,172.42251036638538,0
233,18,100.69125341580053,0
148,46,81.28276728617479,0
135,29,17.916377884763325,1
289,12,127.18891540642676,0
337,44,4.590904192706213,1
162,17,71.27935790793312,0
105,18,167.77784986350795,0
27,27,69.14392127163507,0
32,34,101.61718724890179,0
106,28,161.84489192777605,0
115,26,93.06332933033926,0
308,37,69.41786072038437,0
30,11,85.15281276434341,0
14,40,96.88675681925974,0
189,17,63.513633331661644,0
285,45,102.37015703552342,0
70,26,68.4623526792829,0
45,43,88.79461290126562,0
357,38,90.10204292809479,0
104,48,139.87696583350268,0
21,13,54.64704821154108,0
105,28,150.7370038679979,0
53,25,13.683937914689297,1
311,28,116.60439335597157,0
77,8,140.71269100820174,0
151,8,160.05959683963346,0
349,23,83.59256401261895,0
64,24,44.84839055309418,0
56,29,78.68170752082781,0
351,15,56.70147640588843,0
189,8,146.6695436222052,0
8,47,89.1426911873295,0
263,48,199.312784102193,0
7,30,96.02725425042095,0
178,4,157.90989859962312,0
86,16,137.67241557437387,0
307,0,146.063934514444,0
284,35,90.01230832182273,0
60,47,104.15445815237528,0
99,28,156.76171293469028,0
147,4,153.46721058989087,0
1,6,114.06068575345266,0
33,31,87.46227255723049,0
258,38,160.50203422915692,0
271,2,144.25796091931628,0
174,27,74.8643342473668,0
285,32,91.1251662455427,0
190,20,103.04830563972985,0
34,34,6.296002010366499,1
294,10,126.94786655367037,0
354,12,56.770666158588206,0
236,11,166.43487731009938,0
6,28,109.34517141605731,0
310,48,96.56987681253644,1
38,26,99.21880421362039,0
218,11,143.1804810305177,0
